city,district,front,size,property_age,bedrooms,bathrooms,livingrooms,kitchen,garage,driver_room,maid_room,furnished,ac,roof,pool,frontyard,basement,duplex,stairs,elevator,fireplace,price
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al-Swaryee,South,400,0,5,5,3,0,1,0,1,0,1,1,0,1,0,1,1,0,0,55000
Khobar,Al-Lulu,West,330,0,6,4,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,300,13,6,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,90000
Khobar,Al-Amwaj,West,437,0,7,5,2,0,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
Khobar,Al Alia ,North,325,14,4,5,2,1,0,1,1,0,1,0,0,1,0,1,1,0,0,65000
Khobar,Green Belt,South,400,4,4,5,2,1,1,1,1,0,1,1,0,0,0,1,1,0,0,140000
Khobar,Al-Swaryee,East,450,0,5,5,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,80000
Khobar,South Al Rakkah ,North,200,4,6,5,2,1,1,0,1,0,1,0,1,1,0,1,1,0,0,85000
Khobar,Al-Swaryee,North,312,0,5,5,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,45000
Khobar,Al Tahlia,South,300,0,5,5,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,75000
Khobar,Al Buhairah,West,375,0,4,4,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,80000
Khobar,Green Belt,SouthEast,574,30,4,4,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,180000
Khobar,Madinat Al-Umal,SouthEast,348,30,5,5,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,65000
Khobar,Al Tahlia,NorthEast,625,0,7,5,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,90000
Khobar,Al-Lulu,West,300,0,6,4,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,37000
Khobar,Corniche,South,350,10,5,5,5,1,1,1,1,0,1,0,0,1,0,1,1,0,0,150000
Khobar,Sports City,Southwest,200,7,5,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,43000
Khobar,Al Tahlia,East,330,0,4,5,4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,80000
Khobar,Al-Lulu,West,437,0,7,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,60000
